SpeedySnowstorm, 13
42,225
46.0,225.0
46.0,225.0
47.0,225.0
49.0,225.0
52.0,225.0
56.0,225.0
61.0,225.0
61.0,225.0
65.0,225.0
74.0,225.0
78.0,225.0
83.0,225.0
83.0,225.0
83.0,225.0
83.0,225.0
95.28805131417377,225.00000000000006
100.28160473544136,225.00000000000006
90.0,225.0
112.87164346436856,225.0
116.56613426378979,225.0
126.0,225.0
135.0,225.0
135.0,225.0
142.0,225.0
152.0,225.0
152.0,225.0
161.0,225.0
168.0,225.0
168.0,225.0
174.0,225.0
182.0,225.0
182.0,225.0
187.0,225.0
193.0,225.0
200.0,225.0
208.0,225.0
213.0,235.0
213.0,235.0
219.0,245.0
230.0,260.0
230.0,260.0
239.0,271.0
245.0,277.0
245.0,277.0
252.0,282.0
260.0,286.0
260.0,286.0
265.0,288.0
271.0,289.0
278.0,289.0
286.0,287.0
291.0,285.0
291.0,285.0
297.0,281.0
308.0,273.0
308.0,273.0
312.0,269.0
323.0,254.0
323.0,254.0
330.0,244.0
337.0,231.0
337.0,231.0
343.0,225.0
349.0,225.0
356.0,225.0
363.0,225.0
369.0,225.0
369.0,225.0
375.0,225.0
385.0,225.0
385.0,225.0
395.0,225.0
401.0,225.0
401.0,225.0
408.0,225.0
415.0,225.0
415.0,225.0
421.0,225.0
427.0,225.0
433.0,225.0
441.0,225.0
446.0,225.0
446.0,225.0
453.0,225.0
463.0,225.0
463.0,225.0
472.0,225.0
479.0,225.0
479.0,225.0
485.0,225.0
493.0,225.0
493.0,225.0
498.0,225.0
505.0,230.0
511.0,241.0
519.0,253.0
524.0,260.0
524.0,260.0
531.0,268.0
541.0,278.0
545.0,281.0
550.0,284.0
557.0,287.0
557.0,287.0
563.0,288.0
571.0,289.0
571.0,289.0
580.0,287.0
588.0,284.0
588.0,284.0
594.0,279.0
603.0,271.0
603.0,271.0
607.0,267.0
619.0,252.0
620.0,250.0
620.0,250.0
633.0,229.0
633.0,229.0
640.0,225.0
645.0,225.0
655.0,225.0
659.0,225.0
666.0,225.0
666.0,225.0
672.0,225.0
681.0,237.0
681.0,237.0
685.0,243.0
697.0,260.0
697.0,260.0
701.0,265.0
707.0,272.0
711.0,276.0
718.0,281.0
723.0,284.0
724.0,285.0
737.0,289.0
744.0,289.0
744.0,289.0
750.0,288.0
759.0,284.0
759.0,284.0
763.0,282.0
775.0,273.0
776.0,271.0
776.0,271.0
789.0,256.0
789.0,256.0
795.0,247.0
805.0,231.0
805.0,231.0
815.0,236.0
821.0,247.0
821.0,247.0
828.0,257.0
837.0,268.0
837.0,268.0
841.0,273.0
853.0,283.0
854.0,283.0
854.0,283.0
867.0,289.0
867.0,289.0
873.0,291.0
878.0,291.0
880.0,291.0
893.0,287.0
899.0,283.0
899.0,283.0
908.0,276.0
915.0,269.0
915.0,269.0
919.0,265.0
930.0,248.0
930.0,248.0
934.0,242.0
945.0,224.0
945.0,224.0
951.0,236.0
960.0,251.0
960.0,251.0
971.0,265.0
977.0,272.0
977.0,272.0
986.0,280.0
993.0,285.0
993.0,285.0
997.0,287.0
1008.0,290.0
1010.0,290.0
1010.0,290.0
1023.0,289.0
1023.0,289.0
1029.0,286.0
1034.0,284.0
1035.0,283.0
1048.0,272.0
1055.0,264.0
1055.3885578556194,262.4753904504066
1061.0,256.0
1071.0,242.0
1071.0,242.0
1074.0,235.0
1086.0,235.0
1087.0,237.0
1087.0,237.0
1100.0,258.0
1100.0,258.0
1107.0,266.0
1112.0,272.0
1113.0,273.0
1126.0,284.0
1133.0,288.0
1133.0,288.0
1139.0,290.0
1148.0,291.0
1148.0,291.0
1152.0,291.0
1164.0,288.0
1164.0,288.0
1174.0,282.0
1178.0,279.0
1178.0,279.0
1190.0,267.0
1194.0,262.0
1194.0,262.0
1204.0,247.0
1211.0,236.0
1211.0,236.0
1220.0,225.0
1226.0,225.0
1226.0,225.0
1230.0,225.0
1242.0,241.0
1242.0,241.0
1246.0,247.0
1256.0,262.0
1256.0,262.0
1263.0,269.0
1272.0,278.0
1272.0,278.0
1282.0,285.0
1288.0,287.0
1294.0,288.0
1295.0,289.0
1304.0,289.0
1304.0,289.0
1308.0,288.0
1320.0,283.0
1320.0,283.0
1323.0,280.0
1334.0,271.0
1334.0,271.0
1340.0,264.0
1349.0,252.0
1349.0,252.0
1349.0,252.0
1360.3622289143757,246.6915775106205
1366.0,244.4818032163305
1371.0,235.0
1382.0,250.15286875174638
1382.0,250.15286875174638
1386.0,258.0
1397.0,272.0
1399.0,273.0
1399.0,273.0
1412.0,284.0
1412.0,284.0
1418.0,288.0
1427.0,291.0
1427.0,291.0
1438.0,291.0
1444.0,290.0
1444.0,290.0
1453.0,286.0
1460.0,282.0
1460.0,282.0
1464.0,282.0
1475.0,302.0
1478.618794466404,304.9801185770755
1480.29090909091,306.7090909090914
1480.29090909091,306.7090909090914
1480.29090909091,306.7090909090914
1480.29090909091,306.7090909090914
1505.0,336.0
1505.0,336.0
1516.0,341.0
1522.0,343.0
1522.0,343.0
1531.0,344.0
1538.0,343.0
1538.0,343.0
1541.0,341.0
1553.0,335.0
1553.0,335.0
1557.0,332.0
1567.0,322.0
1567.0,322.0
1574.0,314.0
1583.0,301.0
1583.0,301.0
1593.0,284.0
1600.0,279.0
1600.0,279.0
1606.0,290.0
1615.0,305.0
1615.0,305.0
1619.0,310.0
1631.0,324.0
1632.0,326.0
1641.0,333.0
1645.0,336.0
1645.0,336.0
1657.0,341.0
1658.0,341.0
1667.0,342.0
1671.0,342.0
1678.0,341.0
1678.0,341.0
1687.0,336.0
1693.0,332.0
1693.0,332.0
1697.0,329.0
1709.0,316.0
1709.0,316.0
1713.0,311.0
1723.0,296.0
1723.0,296.0
1730.0,285.0
1735.0,285.0
1736.0,285.0
1749.0,285.0
1756.0,285.0
1756.0,285.0
1762.0,285.0
1771.0,285.0
1771.0,285.0
1775.0,285.0
1787.0,285.0
1787.0,285.0
1791.0,285.0
1801.0,285.0
1801.0,285.0
1806.0,285.0
1813.0,285.0
1814.0,285.0
1827.0,285.0
1833.0,285.0
1833.0,285.0
1842.0,285.0
1849.0,285.0
1849.0,285.0
1853.0,285.0
1864.0,285.0
1864.0,285.0
1868.0,285.0
1879.0,285.0
1879.0,285.0
1885.0,285.0
1894.0,285.0
1894.0,285.0
1905.0,297.0
1911.0,307.0
1911.0,307.0
1918.0,317.0
1927.0,328.0
1927.0,328.0
1931.0,332.0
1945.7418655097604,342.0
1944.0,342.0
1944.0,342.0
1957.0,348.0
1957.0,348.0
1963.0,349.0
1972.0,348.0
1972.0,348.0
2205.7904094909936,344.0
1989.0,340.0
1989.0,340.0
1998.0,333.0
2005.0,326.0
2005.0,326.0
2009.0,321.0
2020.0,304.0
2020.0,304.0
2024.0,298.0
2034.0,290.0
2034.0,290.0
2041.0,301.0
2050.0,315.0
2050.0,315.0
2060.0,329.0
2067.0,336.0
2067.0,336.0
2076.0,343.0
2082.0,347.0
2082.0,347.0
2086.0,348.0
2098.0,351.0
2099.0,351.0
2099.0,351.0
2112.0,349.0
2112.0,349.0
2119.0,346.0
2128.0,340.0
2128.0,340.0
2138.0,330.0
2145.0,322.0
2145.0,322.0
2154.0,309.0
2160.0,298.0
2160.0,298.0
2164.0,291.0
2176.0,277.5661605206069
2177.0,264.0
2177.0,264.0
2190.0,269.0
2190.0,269.0
2202.0,287.0
2203.0,289.0
2212.0,300.0
2216.0,304.0
2223.0,310.0
2228.0,314.0
2232.0,316.0
2238.0,319.0
2242.0,320.0
2242.0,320.0
2254.0,321.0
2258.0,320.0
2264.0,318.0
2268.0,316.0
2274.0,312.0
2280.0,308.0
2284.0,305.0
2290.0,298.0
2294.0,293.0
2300.0,284.0
2306.0,292.0
2307.0,294.0
2316.0,309.0
2321.0,317.0
2328.0,325.0
2332.0,330.0
2335.0,334.0
2342.0,340.0
2347.0,343.0
2351.0,346.0
2358.0,348.0
2361.0,350.0
2368.0,351.0
2373.0,350.0
2374.0,350.0
2383.0,348.0
2387.0,346.0
2394.0,342.0
2399.0,338.0
2406.0,332.0
2409.0,328.0
2413.0,323.0
2420.0,314.0
2425.0,306.0
2431.0,295.0
2435.0,288.0
2439.0,288.0
2446.0,299.0
2451.0,308.0
2457.0,318.0
2461.0,323.0
2461.0,323.0
2465.0,328.0
2472.0,335.0
2477.0,339.0
2481.0,342.0
2487.0,346.0
2491.0,348.0
2498.0,350.0
2503.0,351.0
2509.0,351.0
2517.0,350.0
2517.0,350.0
2524.0,347.0
2529.0,344.0
2535.0,339.0
2543.0,331.0
2550.0,324.0
2550.0,324.0
2555.0,317.0
2565.0,301.0
2575.0,295.69667813318733
2575.0,295.69667813318733
2581.0,285.0
2587.0,285.0
2591.0,285.0
2595.0,285.0
2595.0,285.0
2601.0,285.0
2607.0,285.0
2608.0,285.0
2621.0,285.0
2627.0,285.0
2627.0,285.0
2633.0,285.0
2643.0,285.0
2647.0,285.0
2647.0,285.0
2659.0,285.0
2659.0,285.0
2665.0,285.0
2673.0,285.0
2673.0,285.0
2679.0,285.0
2684.0,285.0
2690.0,285.0
2694.0,285.0
2695.0,285.0
2695.0,285.0
2695.0,285.0
2697.0,285.0
2697.0,285.0
2698.0,285.0
2703.0,285.0
2703.0,285.0
2705.0,285.0
2706.5623836126624,286.0
2706.5623836126624,286.0
2708.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2709.0,285.0
2710.0,285.0
2713.0,285.0
2715.0,285.0
2715.0,285.0
2718.0,285.0
2724.0,285.0
2724.0,285.0
2727.0,285.0
2733.0,285.0
2733.0,285.0
2733.0,285.0
2743.7718924971123,284.9999999999999
2749.043231900421,284.9999999999999
2754.314571303729,285.0
2764.5265767502638,285.0
2770.0,285.0
2774.0,285.0
2784.0,285.0
2784.0,285.0
2794.0,285.0
2800.0,292.0
2800.0,292.0
2804.0,299.0
2816.0,317.0
2816.0,317.0
2822.0,325.0
2830.0,333.0
2830.0,333.0
2836.0,339.0
2842.0,342.0
2848.0,346.0
2856.0,348.0
2862.0,349.0
2862.0,349.0
2869.0,348.0
2878.0,345.0
2878.0,345.0
2888.0,339.0
2893.0,335.0
2900.0,329.0
2904.0,324.0
2908.0,320.0
2908.0,320.0
2914.0,310.0
2919.0,302.0
2926.0,291.0
2934.0,285.0
2940.0,285.0
2940.0,285.0
2945.0,285.0
2956.0,285.0
2956.0,285.0
2960.0,285.0
2971.0,285.0
2973.0,285.0
2973.0,285.0
2986.0,285.0
2986.0,285.0
2992.0,285.0
2997.0,285.0
2999.0,285.0
3012.0,285.0
3018.0,285.0
3018.0,285.0
3025.0,285.0
3034.0,285.0
3034.0,285.0
3037.0,285.0
3049.0,285.0
3050.0,285.0
3050.0,285.0
3063.0,285.0
3063.0,285.0
3070.0,285.0
3075.0,285.0
3082.0,285.0
3089.0,285.0
3096.0,285.0
3096.0,285.0
3101.0,285.0
3111.0,301.0
3111.0,301.0
3115.0,307.0
3127.0,324.0
3128.0,325.0
3128.0,325.0
3141.0,338.0
3141.0,338.0
3148.0,342.0
3153.0,345.0
3154.0,346.0
3167.0,349.0
3174.0,349.0
3174.0,349.0
3180.0,347.0
3189.0,343.0
3189.0,343.0
3193.0,340.0
3205.0,330.0
3205.0,330.0
3206.0,329.0
3219.0,312.0
3219.0,312.0
3226.0,302.0
3231.0,293.0
3232.0,291.0
3245.0,285.0
3252.0,285.0
3252.0,285.0
3258.0,285.0
3267.0,285.0
3267.0,285.0
3271.0,285.0
3283.0,285.0
3284.0,285.0
3284.0,285.0
3297.0,285.0
3297.0,285.0
3303.0,285.0
3309.0,285.0
3310.0,285.0
3323.0,296.0
3329.0,307.0
3329.0,307.0
3336.0,316.0
3345.0,328.0
3345.0,328.0
3349.0,332.0
3361.0,341.0
3362.0,342.0
3362.0,342.0
3375.0,347.0
3375.0,347.0
3381.0,348.0
3386.0,348.0
3388.0,348.0
3401.0,344.0
3406.0,340.0
3406.0,340.0
3410.0,335.0
3413.0,331.0
3413.0,331.0
3414.0,331.0
3415.0,343.39045553145525
3415.0,345.0
3415.0,345.0
3412.0,365.0
3412.0,365.0
3409.0,373.0
3407.0,378.0
3406.0,379.0
3398.0,389.0
3393.0,392.0
3393.0,392.0
3387.0,394.0
3378.0,403.0
3378.0,403.0
3374.0,407.0
3362.0,418.0
3361.0,419.0
3361.0,419.0
3348.0,426.0
3348.0,426.0
3341.0,427.0
3335.0,427.0
3335.0,427.0
3322.0,437.0
3315.0,443.0
3315.0,443.0
3309.0,449.0
3301.0,455.0
3301.0,455.0
3298.0,457.0
3293.0,460.0
3292.0,460.0
3292.0,460.0
3290.0,458.0
3290.0,458.0
3290.0,455.0
3291.0,452.0
3291.0,451.0
3295.0,474.0
3298.0,484.0
3298.0,484.0
3304.0,495.0
3308.0,502.0
3308.0,502.0
3312.0,505.0
3323.0,513.0
3324.0,514.0
3324.0,514.0
3337.0,517.0
3337.0,517.0
3343.0,517.0
3349.0,516.0
3350.0,519.0
3363.0,541.0
3369.0,550.0
3369.0,550.0
3376.0,558.0
3385.0,567.0
3385.0,567.0
3389.0,570.0
3400.0,577.0
3402.0,578.0
3402.0,578.0
3415.0,580.0
3415.0,580.0
3421.0,580.0
3426.0,578.0
3428.0,578.0
3441.0,571.0
3447.0,565.0
3447.0,565.0
3454.0,559.0
3463.0,547.0
3463.0,547.0
3467.0,542.0
3478.0,525.0
3480.0,525.0
3480.0,525.0
3493.0,525.0
3493.0,525.0
3499.0,525.0
3508.0,525.0
3508.0,525.0
3518.0,525.0
3525.0,525.0
3525.0,525.0
3531.0,525.0
3541.0,525.0
3541.0,525.0
3544.0,525.0
3556.0,525.0
3557.0,525.0
3557.0,525.0
3570.0,525.0
3570.0,525.0
3577.0,525.0
3582.0,525.0
3583.0,525.0
3596.0,525.0
3603.0,525.0
3603.0,525.0
3609.0,525.0
3618.0,525.0
3618.0,525.0
3622.0,525.0
3634.0,525.0
3634.0,525.0
3635.0,525.0
3648.0,525.0
3648.0,525.0
3655.0,525.0
3660.0,525.0
3661.0,525.0
3674.0,525.0
3681.0,525.0
3681.0,525.0
3687.0,525.0
3696.0,525.0
3696.0,525.0
3700.0,525.0
3712.0,525.0
3713.0,525.0
3713.0,525.0
3726.0,525.0
3726.0,525.0
3733.0,525.0
3738.0,525.0
3739.0,525.0
3752.0,525.0
3759.0,525.0
3759.0,525.0
3765.0,525.0
3774.0,525.0
3774.0,525.0
3778.0,525.0
3790.0,525.0
3790.0,525.0
3791.0,525.0
3804.0,525.0
3804.0,525.0
3813.0,525.0
3817.0,525.0
3823.0,525.0
3829.0,525.0
3835.0,537.0
3839.0,543.0
3843.0,549.0
3849.0,559.0
3855.0,565.0
3861.0,572.0
3865.0,576.0
3869.0,579.0
3875.0,583.0
3880.0,586.0
3880.0,586.0
3891.0,589.0
3895.0,589.0
3901.0,588.0
3906.0,587.0
3913.0,584.0
3917.0,582.0
3921.0,579.0
3927.0,574.0
3932.0,569.0
3939.0,561.0
3943.0,556.0
3947.0,550.0
3953.0,540.0
3958.0,531.0
3958.0,531.0
3969.0,525.0
3973.0,525.0
3979.0,525.0
3984.0,525.0
3991.0,525.0
3995.0,525.0
3999.0,525.0
4005.0,525.0
4010.0,525.0
4017.0,535.0
4021.0,541.0
4024.0,547.0
4031.0,557.0
4036.0,564.0
4036.0,564.0
4047.0,575.0
4050.0,578.0
4057.0,582.0
4062.0,585.0
4069.0,588.0
4073.0,588.0
4076.0,589.0
4083.0,589.0
4088.0,587.0
4095.0,585.0
4098.0,583.0
4102.0,580.0
4109.0,575.0
4114.0,570.0
4114.0,570.0
4124.0,558.0
4128.0,552.0
4135.0,542.0
4140.0,533.0
4146.0,525.0
4150.0,525.0
4154.0,525.0
4161.0,525.0
4166.0,525.0
4172.0,525.0
4176.0,525.0
4180.0,525.0
4187.0,525.0
4192.0,525.0
4192.0,525.0
4202.0,525.0
4206.0,525.0
4213.0,525.0
4218.0,525.0
4224.0,525.0
4228.0,525.0
4232.0,525.0
4239.0,525.0
4244.912486752696,525.0
4246.948731375849,525.0
4246.948731375849,525.0
4258.0,525.0
4264.0,525.0
4270.0,525.0
4270.0,525.0
4276.0,525.0
4285.705063752529,541.0130587404929
4287.902944871883,543.8542113031572
4296.0,555.0
4297.0,557.0
4306.0,568.0
4310.0,572.0
4316.0,578.0
4322.0,582.0
4328.0,585.0
4332.0,587.0
4336.0,588.0
4342.0,589.0
4348.0,589.0
4348.0,589.0
4358.0,586.0
4362.0,584.0
4368.0,580.0
4373.0,576.0
4380.0,570.0
4384.0,566.0
4388.0,561.0
4394.0,552.0
4399.0,544.0
4401.0,542.0
4410.0,526.0
4414.0,525.0
4420.0,525.0
4425.0,525.0
4425.0,525.0
4436.0,525.0
4440.0,525.0
4446.0,525.0
4451.0,525.0
4458.0,525.0
4462.0,525.0
4466.0,525.0
4472.0,525.0
4477.0,525.0
4484.0,525.0
4488.0,525.0
4492.0,525.0
4498.0,525.0
4503.0,536.2934131736538
4503.0,536.2934131736538
4514.0,551.0
4517.0,557.0
4524.0,565.0
4529.0,571.0
4536.0,577.0
4543.0,582.0
4543.0,582.0
4550.0,586.0
4555.0,588.0
4562.0,589.0
4565.0,589.0
4569.0,589.0
4576.0,587.0
4581.0,585.0
4581.0,585.0
4591.0,578.0
4595.0,575.0
4602.0,569.0
4607.0,563.0
4613.0,554.0
4621.0,542.0
4621.0,542.0
4628.0,531.0
4633.0,525.0
4639.0,525.0
4643.0,525.0
4647.0,525.0
4654.0,525.0
4659.0,525.0
4659.0,525.0
4669.0,525.0
4673.0,525.0
4680.0,525.0
4685.0,525.0
4691.0,525.0
4699.0,525.0
4699.0,525.0
4706.0,525.0
4711.0,525.0
4717.0,525.0
4721.0,525.0
4725.0,525.0
4732.0,525.0
4738.0,525.0
4738.0,525.0
4747.0,525.0
4747.0,525.0
4756.0,525.0
4760.0,525.0
4769.0,525.0
4776.0,525.0
4776.0,525.0
4785.0,525.0
4785.0,525.0
4795.0,525.0
4802.0,525.0
4802.0,525.0
4808.0,525.0
4812.0,525.0
4820.0,525.0
4821.0,525.0
4828.0,525.0
4834.0,525.0
4839.0,525.0
4846.0,525.0
4850.0,525.0
4854.0,525.0
4863.0,525.0
4872.0,525.0
4876.0,525.0
4878.0,525.0
4886.0,525.0
4889.0,525.0
4898.0,525.0
4898.0,525.0
4899.0,525.0
4905.0,525.0
4912.0,525.0
4914.0,525.0
4924.0,525.0
4927.0,525.0
4931.0,525.0
4940.0,525.0
4940.0,525.0
4950.0,525.0
4957.0,525.0
4957.0,525.0
4966.0,525.0
4966.0,525.0
4975.0,525.0
4979.0,525.0
4983.0,525.0
4990.0,525.0
4992.0,525.0
5001.0,525.0
5005.0,525.0
5009.0,525.0
5018.0,525.0
5018.0,525.0
5018.0,525.0
5018.0,525.0
5025.0,525.0
5025.0,525.0
5031.0,525.0
5035.0,525.0
5035.0,525.0
5042.0,525.0
5042.0,525.0
5049.259088107159,524.9999999999999
5061.066989785939,524.9999999999999
5066.970940625328,524.9999999999999
5072.874891464717,525.0
5085.283654850722,525.0
5085.283654850722,525.0
5105.0,525.0
5113.0,525.0
5113.0,525.0
5122.0,525.0
5129.0,525.0
5129.0,525.0
5135.0,525.0
5139.0,525.0
5145.0,525.0
5148.0,525.0
5157.0,525.0
5161.0,525.0
5165.0,525.0
5174.0,532.0
5174.0,532.0
5183.0,547.0
5191.0,559.0
5191.0,559.0
5200.0,569.0
5200.0,569.0
5209.0,578.0
5213.0,581.0
5218.0,584.0
5225.0,587.0
5226.0,587.0
5235.0,589.0
5239.0,589.0
5244.0,588.0
5252.0,585.0
5252.0,585.0
5261.0,580.0
5265.0,577.0
5270.0,573.0
5276.0,566.0
5278.0,564.0
5285.0,552.0
5287.0,547.0
5290.0,538.0
5292.0,528.0
5292.0,528.0
5292.0,531.0
5292.0,532.0
5291.0,533.0
5290.0,535.0
5290.0,535.0
5291.0,538.0
5291.0,539.0
5292.0,540.0
5295.0,542.0
5295.0,542.0
5300.0,545.0
5302.0,546.0
5305.0,548.0
5310.0,549.0
5312.0,550.0
5320.0,552.0
5323.0,554.0
5328.0,555.0
5335.0,557.0
5335.0,557.0
5344.0,560.0
5348.0,561.0
5353.0,567.0
5359.0,578.0
5360.0,580.0
5369.0,594.0
5373.0,599.0
5378.0,605.0
5385.0,612.0
5386.0,613.0
5395.0,619.0
5399.0,622.0
5404.0,624.0
5412.0,626.0
5412.0,626.0
5421.0,625.0
5430.0,623.0
5437.0,620.0
5438.0,619.0
5447.0,612.0
5447.0,612.0
5451.0,608.0
5456.0,603.0
5463.0,593.7838488241205
5464.0,593.0
5473.0,579.0
5477.0,573.0
5482.0,568.0
5490.0,566.0
5490.0,566.0
5498.0,563.0
5502.0,562.0
5507.0,560.0
5513.0,559.0
5514.0,558.0
5522.0,555.0
5526.0,557.0
5531.0,567.0
5538.0,577.0
5539.0,579.0
5546.622448979593,586.489795918369
5552.875510204083,593.5020408163282
5556.002040816327,597.0081632653073
5565.0,609.0
5565.0,609.0
5574.0,614.0
5581.0,617.0
5581.0,617.0
5590.0,619.0
5597.0,618.0
5597.0,618.0
5607.0,615.0
5607.0,615.0
5616.0,610.0
5618.0,608.0
5626.0,601.0
5631.0,596.0
5635.0,591.0
5643.0,578.0
5643.0,578.0
5647.0,577.0
5649.0,579.0
5650.0,580.0
5651.0,582.0
5651.0,583.0
5652.0,585.0
5652.0,586.0
5653.0,588.0
5653.0,589.0
5654.0,590.0
5656.0,592.0
5658.0,594.0
5660.0,595.0
5665.0,598.0
5665.0,598.0
5671.0,600.0
5675.0,601.0
5679.0,602.0
5685.0,604.0
5688.0,605.0
5697.0,607.0
5703.0,608.0
5707.0,616.0
5711.096070189201,622.8135827338483
5711.096070189201,622.8135827338483
5711.096070189201,622.8135827338483
5729.0,649.0
5732.0,653.0
5739.0,659.0
5743.0,662.0
5749.0,667.0
5755.0,669.0
5758.0,671.0
5765.0,672.0
5768.0,672.0
5775.0,672.0
5780.0,670.0
5782.0,670.0
5791.0,665.0
5793.0,664.0
5800.0,659.0
5806.0,652.0
5810.0,648.0
5821.0,642.0
5821.0,642.0
5829.0,641.0
5837.0,640.0
5841.0,639.0
5849.0,637.0
5852.0,637.0
5860.0,648.0
5866.0,657.0
5869.0,663.0
5876.0,672.0
5879.0,675.0
5885.0,682.0
5892.0,688.0
5895.0,691.0
5905.0,697.0
5905.0,697.0
5912.0,699.0
5917.0,700.0
5921.0,700.0
5928.0,700.0
5930.0,699.0
5937.0,696.0
5943.0,693.0
5947.0,690.0
5954.0,684.0
5956.0,682.0
5963.0,674.0
5969.0,666.0
5973.0,660.0
5982.0,645.0
5982.0,645.0
5989.0,633.0
5995.0,619.0
5999.0,611.0
6005.0,595.0
6007.0,589.0
6012.0,572.0
6015.0,557.0
6017.0,557.0
6020.0,556.0
6022.0,556.0
6024.0,556.0
6026.0,556.0
6027.0,555.6071428571427
6031.0,555.0
6031.0,555.0
6035.0,555.0
6039.0,555.0
6042.0,555.0
6048.0,555.0
6050.0,555.0
6057.0,555.0
6064.0,555.0
6068.0,555.0
6077.0,555.0
6080.0,555.0
6089.0,555.0
6097.0,555.0
6102.0,556.0
6114.0,556.0
6114.0,556.0
6122.0,556.0
6131.0,556.0
6136.0,557.0
6143.0,556.0
6145.0,561.0
6152.0,572.0
6158.0,582.0
6162.0,588.0
6169.0,596.0
6172.0,600.0
6178.0,605.0
6184.0,611.0
6188.0,613.0
6197.0,618.0
6197.0,618.0
6204.0,619.0
6211.0,620.0
6211.0,620.0
6219.0,618.0
6221.0,617.0
6224.0,614.0
6226.0,609.0
6227.0,606.0
6228.0,600.0
6228.0,605.0
6228.0,617.0
6228.0,627.0
6228.0,633.0
6229.0,644.0
6229.0,644.0
6229.0,651.0
6229.0,658.0
6229.0,658.0
6229.0,663.0
6229.0,664.0
6229.0,666.0
6229.0,667.0
6229.0,666.0
6229.0,665.0
6229.0,664.0
6231.0,661.0
6233.0,668.0
6234.0,675.0
6239.0,689.0
6239.0,689.0
6243.0,698.0
6248.0,706.0
6252.0,710.0
6258.0,716.0
6262.0,719.0
6267.0,722.0
6273.0,725.0
6277.0,726.0
6284.0,727.0
6286.0,727.0
6293.0,726.0
6299.0,724.0
6303.0,722.0
6312.0,716.0
6312.0,716.0
6319.0,711.0
