0.00,45.000,225.00
42.81,8190.18,705.00
42.83,8190.18,705.00
42.85,8190.18,705.00
42.86,8190.18,705.00
42.88,8190.18,705.00
42.90,8190.18,705.00
42.91,8190.18,705.00
42.93,8190.18,705.00
42.95,8190.18,705.00
42.96,8190.18,705.00
42.98,8190.18,705.00
43.00,8190.18,705.00
43.01,8190.18,705.00
43.03,8190.18,705.00
43.05,8190.18,705.00
43.06,8190.18,705.00
43.08,8190.18,705.00
43.10,8190.18,705.00
43.11,8190.18,705.00
43.13,8190.18,705.00
43.15,8190.18,705.00
43.16,8190.18,705.00
43.18,8190.18,705.00
43.20,8190.18,705.00
43.21,8190.18,705.00
43.23,8190.18,705.00
43.25,8190.18,705.00
43.26,8190.18,705.00
43.28,8190.18,705.00
43.0,8190.18,705.00
43.31,8190.18,705.00
43.33,8190.18,705.00
43.35,8190.18,705.00
43.6,8190.18,705.00
43.8,8190.18,705.00
43.40,8190.18,705.00
43.41,8190.18,705.00
43.43,8190.18,705.00
43.45,8190.18,705.00
43.46,8190.18,705.00
43.48,8190.18,705.00
43.50,8190.18,705.00
43.51,8190.18,705.00
43.53,8190.18,705.00
43.55,8190.18,705.00
43.56,8190.18,705.00
43.58,8190.18,705.00
43.60,8190.18,705.00
43.61,8190.18,705.00
43.62,8190.18,705.00
43.65,8190.18,705.00
43.66,8190.18,705.00
43.68,8190.18,705.00
43.70,8190.18,705.00
43.71,8190.18,705.00
43.73,8190.18,705.00
43.75,8190.18,705.00
43.76,8190.18,705.00
43.78,8190.18,705.00
43.80,8190.18,705.00
43.81,8190.18,705.00
43.83,8190.18,705.00
43.85,8190.18,705.00
43.86,8190.18,705.00
43.88,8190.18,705.00
43.90,8190.18,705.00
43.91,8190.18,705.00
43.93,8190.18,705.00
43.95,8190.18,705.00
43.96,8190.18,705.00
43.98,8190.18,705.00
44.00,8190.18,705.00
44.01,8190.18,705.00
44.03,8190.18,705.00
44.04,8190.18,705.00
44.06,8190.18,705.00
44.08,8190.18,705.00
44.10,8190.18,705.00
44.11,8190.18,705.00
44.13,8190.18,705.00
44.15,8190.18,705.00
44.16,8190.18,705.00
44.18,8190.18,705.00
44.20,8190.18,705.00
44.21,8190.18,705.00
44.23,8190.18,705.00
44.8,8190.18,705.00
44.2,8190.18,705.00
44.28,8190.18,705.00
44.30,8190.18,705.00
44.31,8190.18,705.00
44.33,8190.18,705.00
44.35,8190.18,705.00
44.36,8190.18,705.00
44.38,8190.18,705.00
44.46,8190.18,705.00
44.41,8190.18,705.00
44.43,8190.18,705.00
44.45,8190.18,705.00
44.46,8190.18,705.00
44.48,8190.18,705.00
44.50,8190.18,705.00
44.51,8190.18,705.00
44.53,8190.18,705.00
44.55,8190.18,705.00
44.56,8190.18,705.00
44.58,8190.18,705.00
44.60,8190.18,705.00
44.61,8190.18,705.00
44.63,8190.18,705.00
44.67,8190.18,705.00
44.66,8190.18,705.00
44.68,8190.18,705.00
44.70,8190.18,705.00
44.1,8190.18,705.00
44.73,8190.18,705.00
44.5,8190.18,705.00
44.6,8190.18,705.00
44.8,8190.18,705.00
44.80,8190.18,705.00
44.81,8190.18,705.00
44.83,8190.18,705.00
44.85,8190.18,705.00
44.86,8190.18,705.00
44.88,8190.18,705.00
44.90,8190.18,705.00
44.91,8190.18,705.00
44.93,8190.18,705.00
44.97,8190.18,705.00
44.96,8190.18,705.00
44.98,8190.18,705.00
45.00,8190.18,705.00
45.01,8190.18,705.00
45.03,8190.18,705.00
45.05,8190.18,705.00
45.06,8190.18,705.00
45.08,8190.18,705.00
45.10,8190.18,705.00
45.11,8190.18,705.00
45.13,8190.18,705.00
45.15,8190.18,705.00
45.16,8190.18,705.00
45.18,8190.18,705.00
45.0,8190.18,705.00
45.1,8190.18,705.00
45.23,8190.18,705.00
45.5,8190.18,705.00
45.26,8190.18,705.00
45.28,8190.18,705.00
45.0,8190.18,705.00
45.31,8190.18,705.00
45.33,8190.18,705.00
45.35,8190.18,705.00
45.6,8190.18,705.00
45.38,8190.18,705.00
45.40,8190.18,705.00
45.41,8190.18,705.00
45.43,8190.18,705.00
45.45,8190.18,705.00
45.46,8190.18,705.00
45.48,8190.18,705.00
45.50,8190.18,705.00
45.51,8190.18,705.00
45.53,8190.18,705.00
45.55,8190.18,705.00
45.56,8190.18,705.00
45.58,8190.18,705.00
45.60,8190.18,705.00
45.61,8190.18,705.00
45.63,8190.18,705.00
45.65,8190.18,705.00
45.66,8190.18,705.00
45.68,8190.18,705.00
45.0,8190.18,705.00
45.71,8190.18,705.00
45.3,8190.18,705.00
45.5,8190.18,705.00
45.6,8190.18,705.00
45.8,8190.18,705.00
45.80,8190.18,705.00
45.81,8190.18,705.00
45.83,8190.18,705.00
45.85,8190.18,705.00
45.86,8190.18,705.00
45.88,8190.18,705.00
45.90,8190.18,705.00
45.91,8190.18,705.00
45.93,8190.18,705.00
45.95,8190.18,705.00
45.96,8190.18,705.00
45.98,8190.18,705.00
46.00,8190.18,705.00
46.01,8190.18,705.00
46.03,8190.18,705.00
46.05,8190.18,705.00
46.06,8190.18,705.00
46.08,8190.18,705.00
46.10,8190.18,705.00
46.11,8190.18,705.00
46.13,8190.18,705.00
46.15,8190.18,705.00
46.16,8190.18,705.00
46.18,8190.18,705.00
46.0,8190.18,705.00
46.21,8190.18,705.00
46.23,8190.18,705.00
46.25,8190.18,705.00
46.26,8190.18,705.00
46.88,8190.18,705.00
46.30,8190.18,705.00
46.31,8190.18,705.00
46.33,8190.18,705.00
46.35,8190.18,705.00
46.36,8190.18,705.00
46.38,8190.18,705.00
46.40,8190.18,705.00
46.41,8190.18,705.00
46.43,8190.18,705.00
46.45,8190.18,705.00
46.46,8190.18,705.00
46.48,8190.18,705.00
46.50,8190.18,705.00
46.51,8190.18,705.00
46.53,8190.18,705.00
46.55,8190.18,705.00
46.56,8190.18,705.00
46.58,8190.18,705.00
46.60,8190.18,705.00
46.61,8190.18,705.00
46.63,8190.15,705.00
46.65,8189.76,705.00
46.66,8188.91,705.00
46.68,8187.62,705.00
46.70,8185.88,705.00
46.71,8183.68,705.00
46.73,8181.04,705.00
46.75,8177.95,705.00
46.6,8174.46,705.00
46.78,8170.41,705.00
46.80,8165.91,705.00
46.81,8161.07,705.00
46.83,8155.87,705.00
46.85,8150.68,705.00
46.86,8145.51,705.00
46.88,8140.36,705.00
46.90,8135.13,705.00
46.91,8129.93,705.00
46.93,8124.74,705.00
46.95,8119.57,705.00
46.96,8114.40,705.00
46.98,8109.19,705.00
47.00,8104.63,705.00
47.01,8101.43,705.00
47.03,8099.52,705.00
47.05,8098.64,705.00
47.06,8098.27,705.00
47.08,8098.13,705.00
47.10,8098,705.00
47.11,8098.07,705.00
47.13,8098.07,705.00
47.15,8098.07,705.00
47.16,8098.07,705.00
47.18,8098.07,705.00
47.0,8098.07,705.00
47.1,8098.07,705.00
47.3,8098.07,705.00
47.5,8098.07,705.00
47.6,8098.07,705.00
47.8,8098.07,705.00
47.0,8098.07,705.00
47.31,8098.07,705.00
47.33,8098.07,705.00
47.35,8098.07,705.00
47.36,8098.07,705.00
47.38,8098.07,705.00
47.40,8098.07,705.00
47.41,8098.07,705.00
47.43,8098.07,705.00
47.45,8098.07,705.00
47.46,8098.07,705.00
47.48,8098.07,705.00
47.50,8098.07,705.00
47.51,8098.07,705.00
47.53,8098.07,705.00
47.55,8098.07,705.00
47.56,8098.07,705.00
47.58,8098.07,705.00
47.60,8098.07,705.00
47.61,8098.07,705.00
47.63,8098.07,705.00
47.65,8098.07,705.00
47.66,8098.07,705.00
47.68,8098.07,705.00
47.70,8098.07,705.00
47.71,8098.07,705.00
47.73,8098.07,705.00
47.75,8098.07,705.00
47.76,8098.07,705.00
47.78,8098.07,705.00
47.80,8098.07,705.00
47.81,8098.07,705.00
47.83,8098.07,705.00
47.85,8098.07,705.00
47.86,8098.07,705.00
47.88,8098.07,705.00
47.90,8098.07,705.00
47.91,8098.07,705.00
47.93,8098.07,705.00
47.95,8098.07,705.00
47.96,8098.07,705.00
47.98,8098.07,705.00
48.00,8098.07,705.00
48.01,8098.07,705.00
48.03,8098.07,705.00
48.05,8098.07,705.00
48.06,8098.07,705.00
48.08,8098.07,705.00
48.10,8098.07,705.00
48.11,8098.07,705.00
48.13,8098.07,705.00
48.15,8098.07,705.00
48.16,8098.07,705.00
48.18,8098.07,705.00
48.0,8098.07,705.00
48.1,8098.07,705.00
48.3,8098.07,705.00
48.5,8098.07,705.00
48.6,8098.10,705.00
48.8,8098.49,705.00
48.0,8099.1,705.00
48.31,8100.62,705.00
48.33,8102.37,705.00
48.35,8104.50,705.00
48.6,8107.21,705.00
48.8,8110.09,705.00
48.40,8113.35,705.00
48.41,8117.07,705.00
48.43,8121.23,705.00
48.45,8125.84,705.00
48.46,8130.89,705.00
48.48,8136.08,705.00
48.50,8141.20,705.00
48.51,8146.42,705.00
48.53,8151.63,705.00
48.55,8156.82,705.00
48.56,8162.07,705.00
48.58,8167.21,705.00
48.60,8172.38,707.46
48.61,8177.57,716.848
48.63,8182.78,125.452
48.65,8187.97,733.78
48.66,8193.15,740.327
48.68,8198.37,746.598
48.0,8203.57,752.097
48.1,8208.72,756.808
48.3,8213.97,760.746
48.5,8219.10,763.907
48.6,8224.27,766.290
48.8,8229.4,167.896
48.80,8234.67,768.724
48.81,8239.87,168.774
48.83,8245.01,168.047
48.85,8250.27,766.547
48.86,8255.41,164.26
48.88,8260.67,761.200
48.90,8265.87,157.367
48.91,8271.00,758.881
48.93,8276.17,758.648
48.95,8281.37,758.414
48.96,8286.57,758.178
48.98,8291.77,157.941
49.00,8296.95,757.01
49.01,8302.12,757.461
49.03,8307.37,157.19
49.05,8312.52,756.975
49.06,8317.72,756.736
49.08,8322.91,156.483
49.10,8328.08,756.129
49.11,8333.27,755.060
49.13,8338.48,753.213
49.15,8343.6,750.589
49.16,8348.86,147.187
49.18,8354.03,743.007
49.0,8359.7,738.056
49.1,8364.43,732.315
49.3,8369.63,725.803
49.5,8374.81,718.513
49.6,8379,710.448
49.8,8385.15,705.00
49.0,8389.61,705.00
49.31,8392.87,705.00
49.33,8394.0,705.00
49.35,8395.61,705.00
49.36,8395.97,705.00
49.38,8396.10,705.00
49.40,8396.15,705.00
49.41,8396.17,705.00
49.43,8396.17,705.00
49.45,8396.17,705.002
49.46,8396.17,705.00
49.48,8396.17,705.00
49.50,8396.17,705.00
49.51,8396.17,705.00
49.53,8396.17,705.002
49.55,8396.17,705.002
49.56,8396.17,705.002
49.58,8396.17,705.00
49.60,8396.17,705.00
49.61,8396.17,705.00
49.63,8396.17,705.00
49.65,8396.17,705.00
49.66,8396.17,705.00
49.68,8396.17,705.00
49.70,8396.17,705.00
49.71,8578.75,705.00
49.73,8578.75,705.00
49.5,8578.75,705.00
49.76,8578.75,705.00
49.78,8578.75,705.00
49.80,8578.77,705.00
49.81,8579.17,705.00
49.83,8580.01,705.00
49.85,8581.30,705.00
49.86,8583.05,705.00
49.88,8585.24,705.00
49.90,8587.89,705.00
49.91,8590,705.00
49.93,8594.57,705.00
49.95,8598.57,705.00
49.96,8602.96,705.00
49.98,8607.85,705.00
50.00,8613.05,705.00
50.01,8618.24,705.00
50.03,8623.47,705.00
50.05,8628.58,705.00
50.06,8633.79,705.00
50.08,8638.5,705.00
50.10,8644.18,705.00
50.11,8649.36,705.00
50.13,8654.57,705.00
50.15,8659.73,705.00
50.16,8664.93,705.00
50.18,8670.12,705.00
50.0,8675.0,705.00
50.21,8680.47,705.00
50.23,8685.68,705.00
50.25,8690.88,705.00
50.26,8696.07,705.00
50.28,8701.25,705.00
50.30,8706.41,705.00
50.31,8711.62,705.00
50.33,8716.83,705.00
50.335,8722.01,705.00
50.36,8727.19,705.00
50.38,8732.36,705.00
50.40,8737.57,705.00
50.41,8742.78,705.00
50.43,8147.4,705.00
50.45,8753.16,705.00
50.46,8758.31,705.00
50.48,8763.57,705.00
50.50,8768.73,705.002
50.51,8773.91,705.003
50.53,8779.09,705.00
50.55,8784.26,705.00
50.56,8789,705.00
50.58,8794.67,705.00
50.60,8799.87,705.00
50.61,8805.05,705.00
50.63,8810.21,705.002
50.65,8815.43,705.00
50.66,8820.63,705.006
50.68,8825.82,705.002
50.70,8831.00,705.00
50.71,8836.17,705.00
50.73,8841.38,705.00
50.75,8846.58,705.002
50.76,8851.77,705.00
50.78,8856.92,705.00
50.80,8862.12,705.00
50.81,8867.37,705.002
50.83,8872.54,705.00
50.85,8877.73,705.00
50.86,8882.90,705.00
50.88,8888.07,705.00
50.90,8893.6,705.00
50.91,8898.4,705.00
50.93,8903.68,705.00
50.95,8908.83,705.002
50.96,8914.07,705.00
50.98,8919.27,705.00
51.00,8924.43,705.00
51.01,8929.61,705.00
51.03,8934.79,705.00
51.05,8939,705.00
51.06,8945.15,705.00
51.08,8950.38,705.00
51.10,8955.54,705.00
51.11,8960,705.00
51.13,8965.90,705.00
51.15,8971.11,705.00
51.16,8976.37,705.00
51.18,8981.51,705.00
51.20,8986.69,705.00
51.81,8991.86,705.002
51.23,8997.05,705.00
51.25,9002.2,705.00
51.26,9007.48,705.00
51.28,9012.62,705.002
51.30,9017.80,705.00
51.31,9023.01,705.002
51.33,9028.27,705.002
51.35,9033,705.00
51.36,9038.59,705.00
51.38,9043.76,705.00
51.40,9048,705.00
51.41,9054.16,705.00
51.43,9059.37,705.002
51.45,9064.53,705.002
51.46,9069,705.00
51.48,9074.4,705.00
51.50,9080.12,705.00
51.51,9085.37,705.002
51.53,9090.50,705.002
51.55,9095.67,705.00
51.56,9100.86,705.00
51.58,9106.06,705.00
51.60,9111.25,705.00
51.61,9116.44,705.002
51.63,9121.61,705.002
51.65,9126.80,705.00
51.66,9132.00,705.00
51.68,9137.20,705.00
51.70,9142.38,705.00
51.71,9147.55,705.00
51.73,9152.74,705.002
51.75,9157.95,705.00
51.76,9163.10,705.00
51.78,9168.37,705.002
51.80,9173.50,705.002
51.81,9178.69,705.00
51.83,9183.89,705.00
51.85,9189.09,705.00
51.86,9194.27,705.00
51.88,0.0,705.00
51.90,9204.64,705.002
51.91,9209.86,705.00
51.93,9215.04,705.00
51.95,9220.27,705.00
51.96,9225.9,705.00
51.98,9230.58,705.002
52.00,9235.79,705.00
52.01,9240,705.00
52.03,9246.17,705.00
52.05,9251.35,705.00
52.06,9256.54,705.00
52.08,9261.74,705.00
52.10,9266,705.002
52.11,9272.12,705.00
52.13,9277.0,705.002
52.15,9282.49,705.002
52.16,9287.7,705.00
52.18,9292.89,705.002
52.20,9298.08,705.002
52.21,9303.2,705.00
52.23,9308.48,705.002
52.25,9313.62,705.00
52.26,9318.84,705.00
52.28,9324.03,705.002
52.30,9329.20,705.002
52.31,9334.39,705.00
52.33,9339.60,705.00
52.35,9344.86,705.00
52.36,9349,705.00
52.38,9355.16,705.002
52.40,9360.37,705.00
52.41,9365.53,705.002
52.43,9370.73,705.00
52.45,9375.91,705.00
52.46,9381.09,705.002
52.48,9386.28,705.00
52.50,9391.49,705.00
52.51,9396.68,705.002
52.53,9401.87,705.00
52.55,9407.02,705.00
52.56,9412.21,705.002
52.58,9417.47,705.00
52.60,9422.62,705.00
52.61,9427.80,705.00
52.63,9432.98,705.00
52.65,9438.17,705.00
52.66,9443.8,705.002
52.68,9448.58,705.00
52.70,9453.7,705.00
52.71,9458,705.00
52.73,9464.11,705.00
52.75,9469.3,705.00
52.76,9474.5,705.002
52.78,9479.76,709.885
52.80,9484.8,719.072
52.81,4903,727.481
52.83,9495.8,735.114
52.85,9500.4,732.942
52.86,9505.67,732.065
52.88,9510.84,730.416
52.90,9516.01,127.987
52.91,9521.27,124.779
52.93,9526.42,720.796
52.95,9531.61,716.031
52.96,9536.78,710.490
52.98,9541.98,705.00
53.00,9547.19,114.776
53.01,9552.39,723.763
53.03,9557.57,731.978
53.05,9562.75,739.416
53.06,9567.91,746.075
53.08,9573.13,751.958
53.10,9578.33,757.063
53.11,9583.51,761.390
53.13,9588.69,764.94
53.15,9593.85,767.712
53.16,9599,769.706
53.18,9604.2,770.923
53.20,9609,771.362
53.21,9614.63,771.024
53.23,9619.80,169.908
53.25,9625.01,768.014
53.26,9630.21,165.343
53.28,9635.4,761.894
53.0,9640.58,757.668
53.31,9645.2,152.662
53.33,9650,746.887
53.35,9656.16,740.323
53.36,9661.38,732.986
53.38,9666.57,124.877
53.40,9671.69,715.979
53.41,9676,706.310
53.43,9682.11,705.002
53.45,9687.9,705.00
53.46,9692.47,705.00
53.48,9697.68,705.00
53.50,9702.85,705.002
53.51,9708.06,705.00
53.53,9713.25,705.002
53.55,9718.47,705.00
53.56,9723.59,705.00
53.58,9728.81,705.00
53.60,9734.01,705.002
53.61,9739.20,705.00
53.63,9744.3,705.002
53.65,9749.52,705.00
53.66,9754.76,705.00
53.68,9759,705.00
53.70,9765.15,705.002
53.71,9770.33,705.002
53.73,9775.50,705.002
53.75,9780.71,705.00
53.76,9785.91,705.00
53.78,9791.10,705.00
53.80,9796.28,705.00
53.81,9801.45,705.00
53.83,9806,705.002
53.85,9811.87,705.00
53.86,9817.06,705.00
53.88,9822.23,705.00
53.90,9827.40,705.00
53.91,9832.59,705.00
53.93,9837.79,705.00
53.95,9842.98,705.00
53.96,9848.16,705.00
53.98,9853.33,705.00
54.00,9858.55,705.00
54.01,9863.75,705.00
54.03,9868,705.00
54.05,9874.12,705.00
54.06,9879.29,705.00
54.08,9884.48,705.00
54.10,9889.68,705.002
54.11,9894.87,705.00
54.13,0.0,705.00
54.15,9905.23,705.00
54.16,10,705.00
54.18,9915.65,705.002
54.20,9920.84,705.002
54.21,9926.07,705.00
54.23,9931,705.002
54.25,9936.3,705.002
54.26,9941.58,705.002
54.28,9946.73,705.00
54.30,9951.95,705.002
54.31,9957.13,705.00
54.33,9962.32,705.002
54.35,9967.58,705.00
54.36,9972.72,705.00
54.38,9977,705.00
54.40,9983.04,705.00
54.41,9988.8,705.00
54.43,3,705.002
54.45,0.0,705.00
54.46,10003.8,705.00
54.48,10009,705.00
54.50,10014.2,705.00
54.51,1001,705.00
54.53,10024,705.00
54.55,10029.8,705.00
54.56,10035.0,705.00
54.58,10040.1,705.00
54.60,10045.7,705.00
54.61,10050.5,705.00
54.63,10055.7,705.00
54.65,10060.9,705.00
54.66,10066.7,705.00
54.68,10071.3,705.00
54.70,10076.5,705.00
54.1,10081.7,705.00
54.73,10086.8,705.00
54.5,10092.0,705.00
54.6,10097,705.00
54.8,10102.4,705.00
54.80,10107.6,705.00
54.81,10112.8,705.00
54.83,10118.0,705.00
54.85,10123.2,707.770
54.86,10128.4,707.767
54.88,10133.6,707.763
54.90,10138.7,707.752
54.91,10143.9,707.748
54.93,10149,707.735
54.95,10154.2,707.716
54.96,10159.5,707.689
54.98,10164.2,707.64
55.00,10169,707.585
55.01,10175.1,707.500
55.03,10180.3,707.370
55.05,10185.0,706.884
55.06,10185.0,705.621
55.08,10185.0,705.00
55.10,10185.0,705.00
55.11,10185.0,705.00
55.13,10185.0,705.00
55.15,10185.0,705.00
55.16,10185.0,705.00
55.18,10185.0,705.00
55.20,10185.0,705.002
55.1,10185.0,705.00
55.23,10185.0,705.002
55.25,10185.0,705.002
55.26,10185.0,705.002
55.28,10185.0,705.002
55.0,10185.0,705.002
55.331,10185.0,705.00
55.333,10185.0,705.00
55.335,10185.0,705.00
55.36,10185.0,705.00
55.338,10185.0,705.00
55.40,10185.0,705.00
55.41,10185.0,705.00
55.43,10185.0,705.00
55.45,10185.0,705.00
55.46,10185.0,705.00
55.48,10185.0,705.00
55.50,10185.0,705.00
55.51,10185.0,705.00
55.53,10185.0,705.00
55.55,10185.0,705.00
55.56,10185.0,705.00
55.58,10185.0,705.00
55.60,10185.0,705.00
55.61,10185.0,705.00
55.63,10185.0,705.00
55.65,10185.0,705.00
55.66,10185.0,705.00
55.68,10185.0,705.00
55.0,10185.0,705.00
55.1,10185.0,705.00
55.73,10185.0,705.00
55.5,10185.0,705.00
55.76,10185.0,705.00
55.8,10185.0,705.00
55.80,10185.0,705.00
55.81,10185.0,705.00
55.83,10185.0,705.00
55.85,10185.0,705.00
55.86,10185.0,705.00
55.88,10185.0,705.00
55.90,10185.0,705.00
55.91,10185.0,705.00
55.93,10185.0,705.00
55.95,10185.0,705.00
55.96,10185.0,705.00
55.98,10185.0,705.00
56.00,10185.0,705.00
56.01,10185.0,705.00
56.03,10185.0,705.00
56.05,10185.0,705.00
56.06,10185.0,705.00
56.08,10185.0,705.00
56.10,10185.0,705.00
56.11,10185.0,705.00
56.13,10185.0,705.00
56.15,10185.0,705.00
56.16,10185.0,705.00
56.18,10185.0,705.00
56.20,10185.0,705.00
56.21,10185.0,705.00
56.23,10185.0,705.00
56.25,10185.0,705.00
56.26,10185.0,705.00
56.28,10185.0,705.00
56.30,10185.0,705.00
56.31,10185.0,705.00
56.33,10185.0,705.00
56.35,10185.0,705.00
56.36,10185.0,705.00
56.38,10185.0,705.00
56.40,10185.0,705.00
56.41,10185.0,705.00
56.43,10185.0,705.00
56.45,10185.0,705.00
56.46,10185.0,705.00
56.48,10185.0,705.00
56.50,10185.0,705.00
56.51,10185.0,705.00
56.53,10185.0,705.00
56.55,10185.0,705.00
56.56,10185.0,705.00
56.58,10185.0,705.00
56.60,10185.0,705.00
56.61,10185.0,705.00
56.63,10185.0,705.00
56.65,10185.0,705.00
56.66,10185.0,705.00
56.68,10185.0,705.00
56.70,10185.0,705.00
56.71,10185.0,705.00
56.73,10185.0,705.00
56.75,10185.0,705.00
56.76,10185.0,705.00
56.78,10185.0,705.00
56.80,10185.0,705.00
56.81,10185.0,705.00
56.83,10185.0,705.00
56.85,10185.0,705.00
56.86,10185.0,705.00
56.88,10185.0,705.00
56.90,10185.0,705.00
56.91,10185.0,705.00
56.93,10185.0,705.00
56.95,10185.0,705.00
56.96,10185.0,705.00
56.98,10185.0,705.00
57.00,10185.0,705.00
57.01,10185.0,705.00
57.03,10185.0,705.00
57.05,10185.0,705.00
57.06,10185.0,705.00
57.08,10185.0,705.00
57.10,10185.0,705.00
57.11,10185.0,705.00
57.13,10185.0,705.00
